trade_date,symbol,company_name,sector,open_price,high_price,low_price,close_price,volume,market_cap,exchange
2023-02-14,PHRM,PharmaLife,Pharma,408.71,411.45,400.51,405.31,798551.0,8613425662,NSE
2023-02-15,PHRM,PharmaLife,Pharma,403.76,409.44,398.93,401.72,583388.0,16328883567,NSE
2023-02-16,PHRM,PharmaLife,Pharma,402.97,406.24,399.88,403.09,826059.0,25363509391,NSE
2023-02-17,PHRM,PharmaLife,Pharma,403.96,405.34,398.65,405.21,671742.0,25695894817,NSE
2023-02-20,PHRM,PharmaLife,Pharma,402.42,404.05,401.84,402.82,665917.0,12693218121,NSE
2023-02-21,PHRM,PharmaLife,Pharma,401.04,407.75,399.16,404.79,417205.0,42673996153,NSE
2023-02-22,PHRM,PharmaLife,Pharma,406.77,408.92,404.24,404.53,500769.0,47217444647,NSE
2023-02-23,PHRM,PharmaLife,Pharma,405.55,407.26,403.83,407.01,278421.0,46184062202,NSE
2023-02-24,PHRM,PharmaLife,Pharma,406.85,411.68,405.06,410.8,747507.0,9049106328,NSE
2023-02-27,PHRM,PharmaLife,Pharma,412.27,415.05,410.36,411.08,403915.0,34893122740,NSE
2023-02-28,PHRM,PharmaLife,Pharma,414.09,415.86,412.32,415.83,627912.0,41624438983,NSE
2023-03-01,PHRM,PharmaLife,Pharma,415.65,418.17,414.4,414.84,436214.0,33774007712,NSE
2023-03-02,PHRM,PharmaLife,Pharma,413.23,418.19,410.78,415.58,280251.0,24361349132,NSE
2023-03-03,PHRM,PharmaLife,Pharma,419.0,420.95,416.97,418.49,276456.0,23736419450,NSE
2023-03-06,PHRM,PharmaLife,Pharma,417.59,418.4,415.63,417.27,434372.0,29640716253,NSE
2023-03-07,PHRM,PharmaLife,Pharma,418.71,421.59,416.47,417.57,266748.0,14331303993,NSE
2023-03-08,PHRM,PharmaLife,Pharma,-415.16,417.54,408.15,410.55,292257.0,15332553162,NSE
2023-03-09,PHRM,PharmaLife,Pharma,405.91,409.01,405.48,408.4,679307.0,19650945876,NSE
2023-03-10,PHRM,PharmaLife,Pharma,407.77,410.21,404.82,408.7,113329.0,17651960039,NSE
2023-03-13,PHRM,PharmaLife,Pharma,405.75,408.81,404.23,407.53,401437.0,46101684262,NSE
2023-03-14,PHRM,PharmaLife,Pharma,-405.48,411.53,404.27,409.55,,32562976031,NSE
2023-03-15,PHRM,PharmaLife,Pharma,411.32,415.06,407.83,411.46,,32530350991,NSE
2023-03-16,PHRM,PharmaLife,Pharma,410.4,410.91,407.54,,155171.0,47790213950,NSE
2023-03-17,PHRM,PharmaLife,Pharma,415.39,417.04,407.26,408.75,398886.0,7778912172,NSE
2023-03-20,PHRM,PharmaLife,Pharma,408.47,413.49,405.71,,873140.0,12560251440,NSE
2023-03-21,PHRM,PharmaLife,Pharma,412.24,414.52,405.49,406.01,664913.0,16249322312,NSE
2023-03-22,PHRM,PharmaLife,Pharma,409.86,409.92,405.76,408.63,191062.0,47733368568,NSE
2023-03-23,PHRM,PharmaLife,Pharma,408.03,408.86,400.57,403.31,540267.0,9145032329,NSE
2023-03-24,PHRM,PharmaLife,Pharma,403.45,412.65,402.16,411.18,139082.0,32145785874,NSE
2023-03-27,PHRM,PharmaLife,Pharma,411.28,412.62,398.91,407.87,538289.0,35300534280,NSE
2023-03-28,PHRM,PharmaLife,Pharma,409.9,414.59,406.76,413.35,328997.0,42403631254,NSE
2023-03-29,PHRM,PharmaLife,Pharma,415.55,426.74,412.59,423.07,,19283190442,NSE
2023-03-30,PHRM,PharmaLife,Pharma,420.85,422.74,416.19,416.84,566294.0,34318144089,NSE
2023-03-31,PHRM,PharmaLife,Pharma,415.7,427.8,415.69,423.99,315572.0,21690496572,NSE
2023-04-03,PHRM,PharmaLife,Pharma,427.91,434.76,423.89,433.86,747200.0,23292159243,NSE
2023-04-04,PHRM,PharmaLife,Pharma,433.42,433.83,430.66,430.84,309767.0,12367656420,NSE
2023-04-05,PHRM,PharmaLife,Pharma,430.97,435.49,430.15,433.06,221953.0,35909279301,NSE
2023-04-06,PHRM,PharmaLife,Pharma,432.18,434.9,429.74,432.98,648781.0,36619601830,NSE
2023-04-07,PHRM,PharmaLife,Pharma,432.42,433.45,430.15,431.95,542488.0,44732776223,NSE
2023-04-10,PHRM,PharmaLife,Pharma,430.51,431.93,426.1,428.29,,35363105674,NSE
2023-04-11,PHRM,PharmaLife,Pharma,427.3,433.09,427.15,429.14,562820.0,38699305095,NSE
2023-04-12,PHRM,PharmaLife,Pharma,431.37,440.1,431.33,438.05,831206.0,5784914375,NSE
2023-04-13,PHRM,PharmaLife,Pharma,439.33,440.89,432.98,434.19,422596.0,10443094048,NSE
2023-04-14,PHRM,PharmaLife,Pharma,438.67,440.32,433.33,435.42,549210.0,29828797051,NSE
2023-04-17,PHRM,PharmaLife,Pharma,436.54,439.28,435.19,437.11,367940.0,45581579447,NSE
2023-04-18,PHRM,PharmaLife,Pharma,-434.35,437.08,430.71,431.12,407675.0,42678506285,NSE
2023-04-19,PHRM,PharmaLife,Pharma,433.49,435.43,432.29,432.89,243461.0,41155127536,NSE
2023-04-20,PHRM,PharmaLife,Pharma,430.96,431.36,427.67,428.69,307471.0,32984794402,NSE
2023-04-21,PHRM,PharmaLife,Pharma,425.51,426.69,424.15,425.44,103368.0,29033005425,NSE
2023-04-24,PHRM,PharmaLife,Pharma,425.71,428.47,421.13,423.51,428154.0,26232628229,NSE
2023-04-25,PHRM,PharmaLife,Pharma,425.87,427.8,423.73,423.89,436893.0,47005767450,NSE
2023-04-26,PHRM,PharmaLife,Pharma,423.59,425.94,421.07,421.16,,21239325162,NSE
2023-04-27,PHRM,PharmaLife,Pharma,420.35,424.43,418.15,423.1,152335.0,36373553698,NSE
2023-04-28,PHRM,PharmaLife,Pharma,420.58,423.64,418.14,422.19,407861.0,36018807805,NSE
2023-05-01,PHRM,PharmaLife,Pharma,421.33,426.35,418.2,425.6,322590.0,6962956522,NSE
2023-05-02,PHRM,PharmaLife,Pharma,426.7,429.02,424.24,425.13,573298.0,23965019903,NSE
2023-05-03,PHRM,PharmaLife,Pharma,423.26,431.22,423.22,430.7,506532.0,21127681060,NSE
2023-05-04,PHRM,PharmaLife,Pharma,428.99,434.74,427.73,433.7,170405.0,49529117114,NSE
2023-05-05,PHRM,PharmaLife,Pharma,432.69,437.85,431.35,436.02,642668.0,46861091209,NSE
2023-05-08,PHRM,PharmaLife,Pharma,433.19,438.66,432.89,435.52,598469.0,44371695318,NSE
2023-05-09,PHRM,PharmaLife,Pharma,-434.62,440.28,432.41,439.5,450771.0,49901400715,NSE
2023-05-10,PHRM,PharmaLife,Pharma,438.47,446.59,436.33,442.47,,22078048391,NSE
2023-05-11,PHRM,PharmaLife,Pharma,443.05,454.18,442.93,454.05,453853.0,8863002149,NSE
2023-05-12,PHRM,PharmaLife,Pharma,455.62,459.2,453.36,455.79,545441.0,41902960885,NSE
2023-05-15,PHRM,PharmaLife,Pharma,-451.78,454.2,449.4,450.12,561406.0,20744799961,NSE
2023-05-16,PHRM,PharmaLife,Pharma,448.73,453.95,446.28,,226083.0,14172501044,NSE
2023-05-17,PHRM,PharmaLife,Pharma,450.66,453.15,448.66,449.93,598466.0,47568385343,NSE
2023-05-18,PHRM,PharmaLife,Pharma,450.86,451.44,448.48,449.42,636766.0,41301587404,NSE
2023-05-19,PHRM,PharmaLife,Pharma,451.8,453.11,449.54,450.67,896841.0,49364823362,NSE
2023-05-22,PHRM,PharmaLife,Pharma,452.43,454.41,451.51,452.59,887931.0,44536231384,NSE
2023-05-23,PHRM,PharmaLife,Pharma,453.27,461.52,451.66,460.55,830202.0,43001085728,NSE
2023-05-24,PHRM,PharmaLife,Pharma,459.89,463.36,458.36,460.33,,30099078583,NSE
2023-05-25,PHRM,PharmaLife,Pharma,457.85,460.36,455.28,455.56,803327.0,24914907071,NSE
2023-05-26,PHRM,PharmaLife,Pharma,453.26,454.67,448.0,449.99,577533.0,22431909484,NSE
2023-05-29,PHRM,PharmaLife,Pharma,450.02,461.57,449.54,459.92,181526.0,49673985179,NSE
2023-05-30,PHRM,PharmaLife,Pharma,-458.29,458.96,453.42,454.39,295893.0,8603202266,NSE
2023-05-31,PHRM,PharmaLife,Pharma,457.74,464.87,455.38,463.61,809011.0,35128465597,NSE
2023-06-01,PHRM,PharmaLife,Pharma,462.26,468.41,460.02,467.28,633693.0,47259494938,NSE
2023-06-02,PHRM,PharmaLife,Pharma,468.23,469.85,468.05,468.44,267497.0,11401812227,NSE
2023-06-05,PHRM,PharmaLife,Pharma,468.82,474.72,468.29,472.95,313986.0,36067132340,NSE
2023-06-06,PHRM,PharmaLife,Pharma,473.04,477.51,470.41,475.69,659827.0,25746661353,NSE
2023-06-07,PHRM,PharmaLife,Pharma,477.04,479.61,470.65,470.97,265397.0,18014640095,NSE
2023-06-08,PHRM,PharmaLife,Pharma,467.87,468.63,464.88,465.95,797165.0,13092906325,NSE
2023-06-09,PHRM,PharmaLife,Pharma,465.99,469.35,464.12,468.95,820463.0,9377764336,NSE
2023-06-12,PHRM,PharmaLife,Pharma,468.35,477.38,464.31,474.01,538878.0,6931194077,NSE
2023-06-13,PHRM,PharmaLife,Pharma,476.19,479.04,475.09,477.19,456493.0,42879575857,NSE
2023-06-14,PHRM,PharmaLife,Pharma,-473.66,477.88,470.88,476.0,736756.0,15868423074,NSE
2023-06-15,PHRM,PharmaLife,Pharma,473.36,476.04,471.79,475.76,637531.0,49143399284,NSE
2023-06-16,PHRM,PharmaLife,Pharma,477.1,477.24,474.39,475.42,827436.0,12474878965,NSE
2023-06-19,PHRM,PharmaLife,Pharma,475.0,475.78,468.98,471.13,626382.0,30793771346,NSE
2023-06-20,PHRM,PharmaLife,Pharma,469.49,474.85,469.01,474.62,332567.0,12206099710,NSE
2023-06-21,PHRM,PharmaLife,Pharma,471.22,471.51,462.41,463.99,892309.0,8956260090,NSE
2023-06-22,PHRM,PharmaLife,Pharma,462.65,470.8,460.83,469.33,709137.0,16416752280,NSE
2023-06-23,PHRM,PharmaLife,Pharma,469.39,481.78,468.33,479.3,101544.0,9494173680,NSE
2023-06-26,PHRM,PharmaLife,Pharma,478.65,484.01,477.88,481.48,532292.0,24889180772,NSE
2023-06-27,PHRM,PharmaLife,Pharma,483.72,492.74,482.15,,638105.0,42061718936,NSE
2023-06-28,PHRM,PharmaLife,Pharma,480.3,480.73,478.71,,168776.0,15540973301,NSE
2023-06-29,PHRM,PharmaLife,Pharma,483.89,486.96,480.39,483.45,534759.0,15953316760,NSE
2023-06-30,PHRM,PharmaLife,Pharma,485.14,486.37,481.46,483.08,652156.0,9065299908,NSE
2023-07-03,PHRM,PharmaLife,Pharma,-484.98,486.33,477.97,480.13,632301.0,46488400891,NSE
2023-07-04,PHRM,PharmaLife,Pharma,481.78,484.52,479.5,481.85,778267.0,49955107745,NSE
2023-07-05,PHRM,PharmaLife,Pharma,484.72,490.85,482.4,490.56,543529.0,47679344356,NSE
2023-07-06,PHRM,PharmaLife,Pharma,488.46,490.62,479.97,480.11,503574.0,12982538453,NSE
2023-07-07,PHRM,PharmaLife,Pharma,478.99,479.97,477.66,478.27,116311.0,7394312477,NSE
2023-07-10,PHRM,PharmaLife,Pharma,476.03,477.82,475.27,475.81,225878.0,6959748415,NSE
2023-07-11,PHRM,PharmaLife,Pharma,478.5,482.04,474.55,477.42,541743.0,48785552348,NSE
2023-07-12,PHRM,PharmaLife,Pharma,476.26,476.36,469.51,471.81,441902.0,47103859112,NSE
2023-07-13,PHRM,PharmaLife,Pharma,470.83,476.88,469.28,474.46,450232.0,43647489344,NSE
2023-07-14,PHRM,PharmaLife,Pharma,473.11,476.27,471.74,475.96,185168.0,5767264594,NSE
2023-07-17,PHRM,PharmaLife,Pharma,475.26,478.39,473.45,474.98,789700.0,22792349452,NSE
2023-07-18,PHRM,PharmaLife,Pharma,474.02,474.07,461.4,462.88,725654.0,43734451850,NSE
2023-07-19,PHRM,PharmaLife,Pharma,466.26,468.46,462.9,463.92,580802.0,19449265838,NSE
2023-07-20,PHRM,PharmaLife,Pharma,462.6,463.62,457.4,,573273.0,8024584533,NSE
2023-07-21,PHRM,PharmaLife,Pharma,461.01,469.07,460.48,467.91,100806.0,25419195217,NSE
2023-07-24,PHRM,PharmaLife,Pharma,467.9,471.87,466.39,469.93,823208.0,6324304600,NSE
2023-07-25,PHRM,PharmaLife,Pharma,470.66,471.04,468.31,468.63,368269.0,26224141034,NSE
2023-07-26,PHRM,PharmaLife,Pharma,468.62,472.53,465.6,471.56,835771.0,41550261011,NSE
2023-07-27,PHRM,PharmaLife,Pharma,468.85,472.5,465.66,467.37,573714.0,39351481647,NSE
2023-07-28,PHRM,PharmaLife,Pharma,466.95,468.06,464.45,464.8,519499.0,15355655249,NSE
2023-07-31,PHRM,PharmaLife,Pharma,467.61,471.04,462.1,469.43,140307.0,32406871304,NSE
2023-08-01,PHRM,PharmaLife,Pharma,469.59,472.41,466.34,467.28,654633.0,23931153383,NSE
2023-08-02,PHRM,PharmaLife,Pharma,470.6,473.46,466.72,467.12,694487.0,38572026755,NSE
2023-08-03,PHRM,PharmaLife,Pharma,469.7,479.58,467.15,477.31,282640.0,14691904212,NSE
2023-08-04,PHRM,PharmaLife,Pharma,474.49,476.1,469.3,470.3,530680.0,46075673680,NSE
2023-08-07,PHRM,PharmaLife,Pharma,470.37,470.66,468.52,469.7,575744.0,46099383670,NSE
2023-08-08,PHRM,PharmaLife,Pharma,471.04,479.05,471.0,475.41,739917.0,47886394028,NSE
2023-08-09,PHRM,PharmaLife,Pharma,474.37,479.12,473.02,476.83,261816.0,46821114260,NSE
2023-08-10,PHRM,PharmaLife,Pharma,478.83,481.24,475.35,478.33,436190.0,42587387554,NSE
2023-08-11,PHRM,PharmaLife,Pharma,478.43,485.25,478.2,482.99,639773.0,37192636224,NSE
2023-08-14,PHRM,PharmaLife,Pharma,487.01,487.29,481.46,486.59,112957.0,10588215784,NSE
2023-08-15,PHRM,PharmaLife,Pharma,485.7,492.23,484.04,489.11,,25647966868,NSE
2023-08-16,PHRM,PharmaLife,Pharma,490.03,494.24,485.46,494.22,309864.0,41950129930,NSE
2023-08-17,PHRM,PharmaLife,Pharma,494.71,499.65,494.2,497.76,262275.0,17846428119,NSE
2023-08-18,PHRM,PharmaLife,Pharma,-495.45,497.5,485.16,485.17,403660.0,6277713449,NSE
2023-08-21,PHRM,PharmaLife,Pharma,488.36,492.5,488.2,491.79,518272.0,25583241841,NSE
2023-08-22,PHRM,PharmaLife,Pharma,492.92,497.44,490.71,496.79,398051.0,11717427639,NSE
2023-08-23,PHRM,PharmaLife,Pharma,496.2,496.33,491.8,492.21,702838.0,28603878155,NSE
2023-08-24,PHRM,PharmaLife,Pharma,489.81,490.7,483.65,484.46,238826.0,43797178397,NSE
2023-08-25,PHRM,PharmaLife,Pharma,484.13,487.17,480.17,482.69,803973.0,23828038991,NSE
2023-08-28,PHRM,PharmaLife,Pharma,480.21,481.91,476.88,478.08,242011.0,26523612393,NSE
2023-08-29,PHRM,PharmaLife,Pharma,478.0,479.36,472.42,473.45,643781.0,18669383926,NSE
2023-08-30,PHRM,PharmaLife,Pharma,474.0,482.19,471.95,480.82,608013.0,35036107267,NSE
2023-08-31,PHRM,PharmaLife,Pharma,480.6,487.62,477.69,484.73,373698.0,33434578229,NSE
2023-09-01,PHRM,PharmaLife,Pharma,484.38,487.58,480.03,481.45,671682.0,48095509559,NSE
2023-09-04,PHRM,PharmaLife,Pharma,481.1,483.59,480.47,481.79,104523.0,35430595189,NSE
2023-09-05,PHRM,PharmaLife,Pharma,480.81,482.15,477.34,480.41,570359.0,33414159385,NSE
2023-09-06,PHRM,PharmaLife,Pharma,485.87,486.23,476.87,480.42,449391.0,39265982449,NSE
2023-09-07,PHRM,PharmaLife,Pharma,476.42,477.16,473.9,476.81,773138.0,8636227602,NSE
2023-09-08,PHRM,PharmaLife,Pharma,477.61,479.51,474.01,477.01,370142.0,27176491530,NSE
2023-09-11,PHRM,PharmaLife,Pharma,478.87,478.95,473.6,473.88,792559.0,29132015964,NSE
2023-09-12,PHRM,PharmaLife,Pharma,473.19,477.94,472.81,476.28,614003.0,20014639102,NSE
2023-09-13,PHRM,PharmaLife,Pharma,475.72,483.58,475.57,481.71,466594.0,18151661782,NSE
2023-09-14,PHRM,PharmaLife,Pharma,478.46,481.23,472.95,479.83,288050.0,9148930607,NSE
2023-09-15,PHRM,PharmaLife,Pharma,480.34,480.78,476.85,478.67,712188.0,43959573854,NSE
2023-09-18,PHRM,PharmaLife,Pharma,478.37,484.83,476.44,483.94,142273.0,22995386010,NSE
2023-09-19,PHRM,PharmaLife,Pharma,482.33,485.37,481.62,485.36,425592.0,24106393748,NSE
2023-09-20,PHRM,PharmaLife,Pharma,-485.38,493.08,482.54,487.94,552200.0,35175034449,NSE
2023-09-21,PHRM,PharmaLife,Pharma,488.78,489.84,480.5,480.6,336446.0,38659403951,NSE
2023-09-22,PHRM,PharmaLife,Pharma,478.95,479.49,474.16,476.18,174755.0,38442451885,NSE
2023-09-25,PHRM,PharmaLife,Pharma,474.26,475.73,467.12,471.96,474635.0,35450581209,NSE
2023-09-26,PHRM,PharmaLife,Pharma,472.25,478.02,470.51,475.99,664357.0,29022136509,NSE
2023-09-27,PHRM,PharmaLife,Pharma,473.48,475.23,473.17,473.57,368218.0,43813788682,NSE
2023-09-28,PHRM,PharmaLife,Pharma,474.15,480.19,473.71,478.72,101526.0,27953650226,NSE
2023-09-29,PHRM,PharmaLife,Pharma,481.98,484.52,479.86,481.2,200072.0,38651789522,NSE
2023-10-02,PHRM,PharmaLife,Pharma,479.32,482.54,478.78,480.75,801577.0,19455766473,NSE
2023-10-03,PHRM,PharmaLife,Pharma,479.28,479.89,470.49,470.78,778022.0,7030638564,NSE
2023-10-04,PHRM,PharmaLife,Pharma,-471.82,473.38,468.32,,113213.0,25258606924,NSE
2023-10-05,PHRM,PharmaLife,Pharma,473.82,474.72,473.18,473.87,119267.0,44722625974,NSE
2023-10-06,PHRM,PharmaLife,Pharma,470.78,476.47,469.36,474.65,185390.0,42814059887,NSE
2023-10-09,PHRM,PharmaLife,Pharma,474.29,478.46,471.05,,268106.0,18056295068,NSE
2023-10-10,PHRM,PharmaLife,Pharma,476.63,479.5,476.32,476.88,518738.0,49146685449,NSE
2023-10-11,PHRM,PharmaLife,Pharma,477.39,482.94,477.2,480.23,660126.0,7321364988,NSE
2023-10-12,PHRM,PharmaLife,Pharma,484.43,485.27,475.8,477.4,454362.0,34640838483,NSE
2023-10-13,PHRM,PharmaLife,Pharma,473.58,476.5,472.45,472.77,313619.0,20987478500,NSE
2023-10-16,PHRM,PharmaLife,Pharma,472.84,480.33,471.03,477.32,299096.0,24191729578,NSE
2023-10-17,PHRM,PharmaLife,Pharma,-477.51,482.49,474.85,481.63,156016.0,34379430043,NSE
2023-10-18,PHRM,PharmaLife,Pharma,479.19,480.15,471.07,474.03,685513.0,9161055565,NSE
2023-10-19,PHRM,PharmaLife,Pharma,472.9,478.46,472.54,475.41,223191.0,11936946229,NSE
2023-10-20,PHRM,PharmaLife,Pharma,476.75,477.16,469.53,470.96,395853.0,21602852004,NSE
2023-10-23,PHRM,PharmaLife,Pharma,465.09,471.14,463.66,470.43,252315.0,34251978029,NSE
2023-10-24,PHRM,PharmaLife,Pharma,469.61,470.68,462.55,462.72,680433.0,40813599206,NSE
2023-10-25,PHRM,PharmaLife,Pharma,462.78,468.66,458.94,,295528.0,12121655338,NSE
2023-10-26,PHRM,PharmaLife,Pharma,463.02,463.4,459.43,460.26,,39334806049,NSE
2023-10-27,PHRM,PharmaLife,Pharma,462.29,462.31,453.2,456.42,118968.0,19231543573,NSE
2023-10-30,PHRM,PharmaLife,Pharma,455.94,460.65,454.03,459.67,,27645802710,NSE
2023-10-31,PHRM,PharmaLife,Pharma,458.05,458.09,451.76,454.83,159459.0,43068628217,NSE
2023-11-01,PHRM,PharmaLife,Pharma,454.29,458.87,453.48,455.3,771688.0,21730615636,NSE
2023-11-02,PHRM,PharmaLife,Pharma,456.55,463.14,456.22,461.21,882130.0,46307219888,NSE
2023-11-03,PHRM,PharmaLife,Pharma,466.06,468.29,463.81,465.74,609521.0,34222555884,NSE
2023-11-06,PHRM,PharmaLife,Pharma,462.78,464.32,462.12,464.03,360253.0,46914345865,NSE
2023-11-07,PHRM,PharmaLife,Pharma,-462.52,463.47,457.85,458.05,114270.0,10945812317,NSE
2023-11-08,PHRM,PharmaLife,Pharma,460.42,470.48,458.7,467.69,609777.0,42851351435,NSE
2023-11-09,PHRM,PharmaLife,Pharma,-465.68,466.1,462.78,464.05,642047.0,6723504965,NSE
2023-11-10,PHRM,PharmaLife,Pharma,465.2,469.15,463.15,468.08,143547.0,32471584167,NSE
2023-11-13,PHRM,PharmaLife,Pharma,466.27,471.39,464.39,470.0,235544.0,42499076154,NSE
2023-11-14,PHRM,PharmaLife,Pharma,471.07,476.91,471.03,475.93,378902.0,8596690169,NSE
2023-11-15,PHRM,PharmaLife,Pharma,476.55,479.35,474.07,477.1,,44583945904,NSE
2023-11-16,PHRM,PharmaLife,Pharma,476.94,477.28,475.59,,876764.0,48968686576,NSE
2023-11-17,PHRM,PharmaLife,Pharma,476.67,479.21,473.02,,,27601373412,NSE
2023-11-20,PHRM,PharmaLife,Pharma,477.26,487.33,476.83,486.62,893747.0,45248256373,NSE
2023-11-21,PHRM,PharmaLife,Pharma,484.82,486.81,477.29,479.05,217559.0,17130619000,NSE
2023-11-22,PHRM,PharmaLife,Pharma,479.84,480.21,475.17,477.74,659358.0,6848480899,NSE
2023-11-23,PHRM,PharmaLife,Pharma,477.56,488.23,477.26,485.88,616944.0,26193278849,NSE
2023-11-24,PHRM,PharmaLife,Pharma,484.8,493.02,481.91,488.54,760775.0,5588677665,NSE
2023-11-27,PHRM,PharmaLife,Pharma,488.33,494.99,485.63,494.54,395190.0,25158367993,NSE
2023-11-28,PHRM,PharmaLife,Pharma,492.14,500.08,490.26,498.83,684516.0,48019637918,NSE
2023-11-29,PHRM,PharmaLife,Pharma,501.79,508.38,499.89,505.83,464758.0,29177446739,NSE
2023-11-30,PHRM,PharmaLife,Pharma,502.78,503.98,502.05,503.31,396736.0,29747984079,NSE
2023-12-01,PHRM,PharmaLife,Pharma,506.27,507.99,497.14,499.34,726123.0,15183344632,NSE
2023-12-04,PHRM,PharmaLife,Pharma,501.05,502.68,497.93,499.15,833385.0,32519578701,NSE
2023-12-05,PHRM,PharmaLife,Pharma,496.26,497.96,494.68,,540400.0,17199238106,NSE
2023-12-06,PHRM,PharmaLife,Pharma,500.43,507.91,499.39,507.18,410727.0,16340203932,NSE
2023-12-07,PHRM,PharmaLife,Pharma,509.98,512.96,507.07,507.47,237449.0,27319829771,NSE
2023-12-08,PHRM,PharmaLife,Pharma,504.62,517.35,500.3,514.44,128493.0,26779806029,NSE
2023-12-11,PHRM,PharmaLife,Pharma,514.57,517.69,512.8,516.77,341591.0,31157064376,NSE
2023-12-12,PHRM,PharmaLife,Pharma,514.34,515.92,501.25,504.16,463710.0,37326326067,NSE
2023-12-13,PHRM,PharmaLife,Pharma,507.12,517.19,504.54,514.38,416902.0,18207253429,NSE
2023-12-14,PHRM,PharmaLife,Pharma,516.29,517.07,508.85,510.01,378237.0,29676036685,NSE
2023-12-15,PHRM,PharmaLife,Pharma,511.5,511.7,505.22,506.59,590249.0,7506219232,NSE
2023-12-18,PHRM,PharmaLife,Pharma,507.53,508.6,506.24,506.67,871059.0,41831830421,NSE
2023-12-19,PHRM,PharmaLife,Pharma,510.74,512.82,507.9,509.07,853406.0,45392517001,NSE
2023-12-20,PHRM,PharmaLife,Pharma,508.78,513.25,502.42,503.12,680626.0,18894440233,NSE
2023-12-21,PHRM,PharmaLife,Pharma,502.37,506.47,499.01,503.01,757668.0,42239740062,NSE
2023-12-22,PHRM,PharmaLife,Pharma,503.56,512.17,501.09,511.91,,38013973840,NSE
2023-12-25,PHRM,PharmaLife,Pharma,510.67,514.16,509.99,,882334.0,38045757433,NSE
2023-12-26,PHRM,PharmaLife,Pharma,513.56,516.45,506.85,507.82,378249.0,12054007216,NSE
2023-12-27,PHRM,PharmaLife,Pharma,510.7,511.55,510.14,510.97,553495.0,19984577872,NSE
2023-12-28,PHRM,PharmaLife,Pharma,513.19,514.57,509.09,510.75,840785.0,19942440270,NSE
2023-12-29,PHRM,PharmaLife,Pharma,514.72,516.48,510.41,511.51,524539.0,23421526279,NSE
2022-01-03,RETL,RetailHub,Retail,116.13,117.89,113.95,117.43,271825.0,34272251472,NSE
2022-01-04,RETL,RetailHub,Retail,120.66,126.95,119.6,124.24,747298.0,47346084993,NSE
2022-01-05,RETL,RetailHub,Retail,125.07,128.11,122.75,125.86,348257.0,16635532927,NSE
2022-01-06,RETL,RetailHub,Retail,126.24,129.8,119.06,120.17,247525.0,13790656023,NSE
2022-01-07,RETL,RetailHub,Retail,118.96,123.6,116.84,120.58,363572.0,9295538504,NSE
2022-01-10,RETL,RetailHub,Retail,117.64,118.13,114.68,116.76,283697.0,24397213456,NSE
2022-01-11,RETL,RetailHub,Retail,116.97,119.56,116.9,119.51,791895.0,43957939431,NSE
2022-01-12,RETL,RetailHub,Retail,119.68,123.05,117.39,118.92,805343.0,28550471378,NSE
2022-01-13,RETL,RetailHub,Retail,119.41,119.72,117.77,118.42,381782.0,29438550985,NSE
2022-01-14,RETL,RetailHub,Retail,116.69,117.3,114.71,114.72,564063.0,32159687209,NSE
2022-01-17,RETL,RetailHub,Retail,115.5,117.56,111.99,114.78,677885.0,22005486208,NSE
2022-01-18,RETL,RetailHub,Retail,-119.98,121.01,114.42,115.46,398158.0,22114075972,NSE
2022-01-19,RETL,RetailHub,Retail,116.18,119.15,115.7,118.26,553504.0,35615733703,NSE
2022-01-20,RETL,RetailHub,Retail,118.38,118.88,115.03,117.14,179096.0,42477783990,NSE
2022-01-21,RETL,RetailHub,Retail,-117.09,119.23,115.11,117.03,413249.0,38200583628,NSE
2022-01-24,RETL,RetailHub,Retail,120.2,122.01,111.97,,,28873625937,NSE
2022-01-25,RETL,RetailHub,Retail,115.26,118.37,113.6,,,29113504065,NSE
2022-01-26,RETL,RetailHub,Retail,117.91,123.54,117.63,121.4,760785.0,10530474538,NSE
2022-01-27,RETL,RetailHub,Retail,-122.0,123.76,118.55,118.82,842454.0,13820341337,NSE
2022-01-28,RETL,RetailHub,Retail,120.42,124.72,119.12,123.0,555426.0,29733044923,NSE
2022-01-31,RETL,RetailHub,Retail,121.32,122.06,112.64,114.88,489284.0,34746713850,NSE
2022-02-01,RETL,RetailHub,Retail,-116.2,117.03,115.41,116.19,,33804578254,NSE
2022-02-02,RETL,RetailHub,Retail,116.41,117.1,111.7,112.13,765104.0,22484699218,NSE
2022-02-03,RETL,RetailHub,Retail,109.43,110.25,106.06,106.08,777053.0,20402602859,NSE
2022-02-04,RETL,RetailHub,Retail,105.46,108.61,100.14,101.81,832936.0,46962151114,NSE
2022-02-07,RETL,RetailHub,Retail,102.32,102.39,99.45,100.37,842462.0,47937886857,NSE
2022-02-08,RETL,RetailHub,Retail,97.62,100.01,94.08,97.6,630669.0,6835021905,NSE
2022-02-09,RETL,RetailHub,Retail,97.34,101.93,95.07,97.5,428815.0,44866297235,NSE
2022-02-10,RETL,RetailHub,Retail,96.27,98.18,91.77,93.79,537199.0,24054702317,NSE
2022-02-11,RETL,RetailHub,Retail,95.97,98.34,95.46,97.31,719160.0,10931375695,NSE
2022-02-14,RETL,RetailHub,Retail,96.05,102.39,95.23,101.9,838080.0,12090632459,NSE
2022-02-15,RETL,RetailHub,Retail,101.74,104.57,100.61,102.51,402321.0,19342760850,NSE
