trade_date,symbol,company_name,sector,open_price,high_price,low_price,close_price,volume,market_cap,exchange,daily_return,ma_5,ma_20
2022-11-02,RETL,RetailHub,Retail,126.36,131.72,122.71,130.81,251152.0,46870198453,NSE,0.03521684077239635,122.394,130.8435
2022-11-03,RETL,RetailHub,Retail,132.98,137.12,132.62,135.07,836657.0,27748456407,NSE,0.01571664912016847,126.252,130.577
2022-11-04,RETL,RetailHub,Retail,135.22,139.28,134.88,138.0,726888.0,35532427572,NSE,0.020559088892175722,130.27,130.291
2022-11-07,RETL,RetailHub,Retail,138.24,142.84,134.85,141.12,717224.0,6290960691,NSE,0.020833333333333297,134.16000000000003,130.1655
2022-11-08,RETL,RetailHub,Retail,137.03,142.94,135.03,142.85,797244.0,12163015758,NSE,0.042472451288039066,137.57,130.3545
2022-11-09,RETL,RetailHub,Retail,143.58,146.07,141.96,144.96,853512.0,44909401488,NSE,0.009611366485582917,140.4,130.34250000000003
2022-11-10,RETL,RetailHub,Retail,144.31,150.61,144.3,148.45,804889.0,30879646775,NSE,0.02868824059316739,143.076,130.4855
2022-11-11,RETL,RetailHub,Retail,150.12,155.02,149.33,154.1,331393.0,11872301361,NSE,0.026512123634425722,146.296,130.95049999999998
2022-11-15,RETL,RetailHub,Retail,151.02,151.11,145.96,146.24,730856.0,7512990442,NSE,-0.031651436895775396,147.32,131.5585
2022-11-16,RETL,RetailHub,Retail,150.18,150.26,143.91,146.02,385396.0,26354847190,NSE,-0.027700093221467548,147.954,132.3435
2022-11-17,RETL,RetailHub,Retail,145.04,154.05,143.87,151.78,605446.0,25124718412,NSE,0.04646993932708225,149.31799999999998,133.58350000000002
2022-11-21,RETL,RetailHub,Retail,155.78,163.57,150.93,163.48,174615.0,34484844064,NSE,0.04942868147387334,152.324,135.38
2022-11-22,RETL,RetailHub,Retail,162.68,167.14,161.76,164.28,363240.0,43262616881,NSE,0.009835259404966771,154.35999999999999,137.4545
2022-11-23,RETL,RetailHub,Retail,161.52,165.64,154.01,155.07,706435.0,12119743348,NSE,-0.039933135215453296,156.126,139.1565
2022-11-24,RETL,RetailHub,Retail,154.7,156.6,148.68,150.25,269397.0,13755945859,NSE,-0.02876535229476399,156.972,140.631
2022-11-25,RETL,RetailHub,Retail,149.27,152.59,148.91,150.46,537249.0,13271375216,NSE,0.007972131037716873,156.708,142.20499999999998
2022-11-29,RETL,RetailHub,Retail,154.2,163.81,153.78,162.19,251392.0,23041320172,NSE,0.05181582360570694,156.45,144.5255
2022-11-30,RETL,RetailHub,Retail,162.42,168.66,162.35,166.45,680404.0,18142229359,NSE,0.024812215244428035,156.88400000000001,146.95250000000001
2022-12-01,RETL,RetailHub,Retail,167.03,172.89,163.86,168.35,601277.0,12178178052,NSE,0.007902771957133408,159.54,149.2865
2022-12-02,RETL,RetailHub,Retail,167.14,169.54,163.39,164.89,315386.0,43314461351,NSE,-0.013461768577240638,162.468,151.241
2022-12-05,RETL,RetailHub,Retail,164.9,167.41,163.95,164.04,203685.0,13090686192,NSE,-0.0052152819890843765,165.18399999999997,152.90249999999997
2022-12-06,RETL,RetailHub,Retail,158.78,158.91,157.65,158.13,839692.0,44074586231,NSE,-0.0040937145736239175,164.37199999999999,154.0555
2022-12-07,RETL,RetailHub,Retail,155.0,157.99,153.38,155.9,241933.0,49942239043,NSE,0.005806451612903263,162.262,154.9505
2022-12-08,RETL,RetailHub,Retail,157.34,165.5,155.7,165.39,682636.0,22558964061,NSE,0.05116308630990201,161.67000000000002,156.16400000000002
2022-12-09,RETL,RetailHub,Retail,165.77,170.77,160.29,169.53,762700.0,27759349337,NSE,0.02268202931772933,162.598,157.498
2022-12-12,RETL,RetailHub,Retail,168.1,172.2,165.13,169.11,737085.0,36937977292,NSE,0.006008328375966801,163.61200000000002,158.70549999999997
2022-12-13,RETL,RetailHub,Retail,165.21,168.18,159.41,165.19,549527.0,44460107779,NSE,-0.00012105804733375843,165.02400000000003,159.5425
2022-12-14,RETL,RetailHub,Retail,166.6,168.62,160.69,165.13,139331.0,24324419503,NSE,-0.008823529411764699,166.86999999999998,160.094
2022-12-15,RETL,RetailHub,Retail,166.59,166.99,162.57,163.19,228046.0,47015334620,NSE,-0.0204093883186266,166.43,160.9415
2022-12-16,RETL,RetailHub,Retail,164.28,165.51,157.38,160.68,224749.0,23676025758,NSE,-0.021913805697589446,164.66,161.6745
2022-12-19,RETL,RetailHub,Retail,162.76,163.7,158.55,161.4,451813.0,27410258837,NSE,-0.008355861391005071,163.118,162.15550000000002
2022-12-21,RETL,RetailHub,Retail,163.89,166.22,161.79,165.13,453511.0,14977960550,NSE,0.007566050399658363,163.10600000000002,162.238
2022-12-22,RETL,RetailHub,Retail,167.59,170.66,161.51,162.24,178697.0,13598595829,NSE,-0.03192314577242075,162.52800000000002,162.136
2022-12-23,RETL,RetailHub,Retail,162.81,167.97,160.9,166.83,168162.0,45658499835,NSE,0.02469135802469142,163.256,162.724
2022-12-26,RETL,RetailHub,Retail,166.08,168.07,159.05,160.18,651248.0,32311216174,NSE,-0.03552504816955687,163.156,163.22050000000002
2022-12-27,RETL,RetailHub,Retail,158.29,167.11,155.62,164.73,726927.0,5250629827,NSE,0.04068481900309557,163.822,163.93400000000003
2022-12-28,RETL,RetailHub,Retail,164.98,168.4,162.99,166.01,865952.0,32233241386,NSE,0.006243180991635357,163.998,164.125
2022-12-29,RETL,RetailHub,Retail,166.77,172.42,165.56,169.04,318321.0,28045163806,NSE,0.013611560832283874,165.358,164.25449999999998
2022-12-30,RETL,RetailHub,Retail,168.79,171.96,168.41,170.09,293180.0,49874912813,NSE,0.007701878073345645,166.01000000000002,164.3415
2023-01-02,RETL,RetailHub,Retail,171.08,173.7,166.76,169.78,239742.0,32322972582,NSE,-0.0075987841945289415,167.93,164.586
2023-01-03,RETL,RetailHub,Retail,172.02,175.81,170.17,174.67,599553.0,48046547450,NSE,0.015405185443552943,169.91799999999998,165.1175
2023-01-05,RETL,RetailHub,Retail,176.99,178.41,173.08,174.51,541428.0,17288528071,NSE,-0.014012091078592113,171.618,165.9365
2023-01-06,RETL,RetailHub,Retail,172.58,173.91,169.07,172.15,207591.0,8766466385,NSE,-0.0024915980994321867,172.24,166.749
2023-01-11,RETL,RetailHub,Retail,172.45,177.76,171.08,174.84,276685.0,40185119303,NSE,0.013859089591185937,173.19,167.2215
2023-01-12,RETL,RetailHub,Retail,177.32,177.97,172.34,173.19,791641.0,14282875030,NSE,-0.023291224904128105,173.872,167.40449999999998
2023-01-13,RETL,RetailHub,Retail,175.52,175.68,173.56,174.93,683077.0,22845688725,NSE,-0.0033614402917046685,173.924,167.6955
2023-01-17,RETL,RetailHub,Retail,174.96,182.92,173.45,181.75,133501.0,22185404661,NSE,0.03880887059899401,175.372,168.5235
2023-01-18,RETL,RetailHub,Retail,181.83,184.92,176.7,181.22,574345.0,18382353727,NSE,-0.0033547819391740283,177.186,169.328
2023-01-19,RETL,RetailHub,Retail,181.61,187.55,180.37,186.86,358237.0,49440152333,NSE,0.028908099774241504,179.59,170.5115
2023-01-23,RETL,RetailHub,Retail,190.91,194.9,188.57,193.02,108027.0,24055398335,NSE,0.011052328322246157,183.55599999999998,172.1285
2023-01-24,RETL,RetailHub,Retail,195.52,199.23,185.86,191.37,613146.0,43830519561,NSE,-0.02122545008183309,186.844,173.627
2023-01-27,RETL,RetailHub,Retail,196.52,199.56,196.4,196.52,415917.0,43986282702,NSE,0.0,189.798,175.1965
2023-01-30,RETL,RetailHub,Retail,195.37,196.86,192.38,195.4,635338.0,24996450732,NSE,0.0001535547934688086,192.63400000000001,176.8545
2023-01-31,RETL,RetailHub,Retail,197.22,197.96,194.21,194.34,401819.0,16290644660,NSE,-0.014602981442044395,194.13000000000002,178.23000000000002
2023-02-01,RETL,RetailHub,Retail,191.67,196.98,191.61,193.27,806881.0,20505876292,NSE,0.008347680909897338,194.18,179.8845
2023-02-03,RETL,RetailHub,Retail,194.31,194.98,193.21,193.63,221014.0,16457402468,NSE,-0.0034995625546807,194.632,181.3295
2023-02-06,RETL,RetailHub,Retail,193.65,196.42,188.28,190.56,853637.0,24089552433,NSE,-0.01595662277304417,193.44,182.55700000000002
2023-02-07,RETL,RetailHub,Retail,189.79,191.03,189.14,190.46,522049.0,46215628497,NSE,0.003530217608936277,192.452,183.62800000000001
2023-02-09,RETL,RetailHub,Retail,189.0,193.25,183.89,187.58,121868.0,14785040843,NSE,-0.0075132275132274474,191.10000000000002,184.5025
2023-02-10,RETL,RetailHub,Retail,186.07,193.75,184.66,193.66,732021.0,34913368351,NSE,0.04079110012360941,191.178,185.69650000000001
2023-02-13,RETL,RetailHub,Retail,195.99,196.91,195.61,196.22,260669.0,45887323742,NSE,0.001173529261696973,191.696,186.774
2023-02-14,RETL,RetailHub,Retail,194.9,195.13,188.81,190.83,863245.0,30977984867,NSE,-0.020882503848127208,191.75,187.59
2023-02-15,RETL,RetailHub,Retail,190.85,193.97,188.59,192.27,892876.0,27648944924,NSE,0.007440398218496284,192.11200000000002,188.596
2023-02-16,RETL,RetailHub,Retail,191.46,194.44,190.8,193.45,250891.0,32677453710,NSE,0.010393815940666356,193.286,189.5265
2023-02-17,RETL,RetailHub,Retail,192.5,193.5,184.97,188.38,172469.0,44938217670,NSE,-0.021402597402597427,192.23,190.286
2023-02-20,RETL,RetailHub,Retail,187.85,190.52,175.88,177.63,765864.0,39447766687,NSE,-0.05440511046047378,188.512,190.421
2023-02-21,RETL,RetailHub,Retail,179.83,183.69,178.37,182.58,743595.0,48639998821,NSE,0.015292220430406494,186.86200000000002,190.4625
2023-02-22,RETL,RetailHub,Retail,184.35,187.12,183.3,183.71,582168.0,17495769028,NSE,-0.003471657173854008,185.15,190.58700000000002
2023-02-24,RETL,RetailHub,Retail,179.48,182.05,179.12,180.59,282566.0,23092944266,NSE,0.006184533095609615,182.57800000000003,190.27349999999998
2023-02-27,RETL,RetailHub,Retail,181.0,182.16,176.73,179.4,576440.0,16636947797,NSE,-0.008839779005524831,180.782,189.5925
2023-02-28,RETL,RetailHub,Retail,175.32,180.06,173.82,178.82,517669.0,11873462047,NSE,0.01996349532283824,181.02,188.965
2023-03-01,RETL,RetailHub,Retail,179.35,180.98,171.69,173.39,713374.0,8986444967,NSE,-0.03323111235015338,179.182,187.8085
2023-03-02,RETL,RetailHub,Retail,172.95,176.15,166.14,169.73,497225.0,13654128488,NSE,-0.018618097716102913,176.386,186.525
2023-03-03,RETL,RetailHub,Retail,165.69,169.58,164.6,167.86,899946.0,18799278596,NSE,0.013096746937051216,173.83999999999997,185.201
2023-03-06,RETL,RetailHub,Retail,166.55,168.04,164.73,165.57,728918.0,27725172995,NSE,-0.005884118883218362,171.07399999999998,183.81599999999997
2023-03-07,RETL,RetailHub,Retail,163.15,166.16,162.29,162.69,771126.0,17070705643,NSE,-0.0028194912657064537,167.848,182.269
2023-03-08,RETL,RetailHub,Retail,160.19,162.38,159.61,161.02,246613.0,33368692221,NSE,0.005181347150259146,165.374,180.79199999999997
2023-03-09,RETL,RetailHub,Retail,163.18,174.6,161.52,169.54,729244.0,35454092149,NSE,0.038975364628018046,165.336,179.746
2023-03-10,RETL,RetailHub,Retail,168.94,174.08,166.97,170.78,729395.0,5562735040,NSE,0.010891440748194646,165.92000000000002,178.906
2023-03-13,RETL,RetailHub,Retail,171.04,172.13,170.15,171.38,285423.0,13182653731,NSE,0.001987839101964473,167.082,177.792
2023-03-14,RETL,RetailHub,Retail,172.05,172.94,170.72,172.83,525847.0,45297314757,NSE,0.0045335658238884104,169.10999999999999,176.6225
2023-03-15,RETL,RetailHub,Retail,168.35,178.94,166.19,174.53,515461.0,10220312997,NSE,0.03670923670923675,171.812,175.80749999999998
2023-03-16,RETL,RetailHub,Retail,174.07,182.76,174.02,176.76,416743.0,6538851607,NSE,0.015453553168265627,173.256,175.03199999999998
2023-03-17,RETL,RetailHub,Retail,178.35,183.72,177.75,182.33,713457.0,9504342422,NSE,0.022315671432576498,175.56599999999997,174.476
2023-03-20,RETL,RetailHub,Retail,181.1,183.16,177.75,179.52,749063.0,36034114798,NSE,-0.008724461623412392,177.19400000000002,174.033
2023-03-21,RETL,RetailHub,Retail,180.39,181.9,179.97,180.92,160958.0,7775097146,NSE,0.0029380786074616177,178.812,174.1975
2023-03-22,RETL,RetailHub,Retail,182.33,189.32,180.62,185.84,204280.0,15208204673,NSE,0.01925080897274168,181.074,174.3605
2023-03-23,RETL,RetailHub,Retail,185.38,186.72,183.46,185.29,809901.0,11409076519,NSE,-0.0004854892652929303,182.78,174.4395
2023-03-24,RETL,RetailHub,Retail,189.25,190.16,187.55,189.99,424119.0,45585280806,NSE,0.00391017173051524,184.31199999999998,174.9095
2023-03-27,RETL,RetailHub,Retail,186.26,188.33,184.97,186.37,100493.0,29823347853,NSE,0.0005905723182648645,185.682,175.25799999999998
2023-03-28,RETL,RetailHub,Retail,183.92,184.04,181.36,183.18,345715.0,49603539259,NSE,-0.004023488473249134,186.13400000000001,175.476
2023-03-29,RETL,RetailHub,Retail,187.37,189.68,185.27,185.46,179134.0,27698317280,NSE,-0.010193734322463557,186.058,176.0795
2023-03-30,RETL,RetailHub,Retail,187.27,188.31,185.53,187.34,356967.0,6906698723,NSE,0.0003737918513376044,186.46800000000002,176.95999999999998
2023-03-31,RETL,RetailHub,Retail,190.32,194.66,189.59,192.56,893705.0,19399924831,NSE,0.011769651113913458,186.98200000000003,178.195
2023-04-03,RETL,RetailHub,Retail,194.21,195.2,188.03,190.72,184179.0,37942742787,NSE,-0.01797023840173013,187.852,179.45250000000001
2023-04-04,RETL,RetailHub,Retail,193.84,194.34,188.39,189.25,548802.0,6460208715,NSE,-0.02367932315311599,189.06599999999997,180.78050000000002
2023-04-05,RETL,RetailHub,Retail,187.86,191.28,186.95,189.0,896567.0,11090652231,NSE,0.006068348770360834,189.774,182.17950000000002
2023-04-06,RETL,RetailHub,Retail,188.36,191.14,187.53,190.42,190744.0,29257988142,NSE,0.010936504565725067,190.39000000000001,183.2235
2023-04-07,RETL,RetailHub,Retail,193.21,194.81,181.82,184.9,856402.0,7684129433,NSE,-0.043010196159619075,188.858,183.92950000000002
2023-04-10,RETL,RetailHub,Retail,187.36,189.79,183.42,184.81,509774.0,39047755855,NSE,-0.013610162254483407,187.676,184.601
2023-04-12,RETL,RetailHub,Retail,182.4,182.63,176.22,178.16,229084.0,28790472710,NSE,-0.023245614035087767,185.458,184.8675
2023-04-13,RETL,RetailHub,Retail,179.01,185.27,178.75,184.97,766641.0,49171521944,NSE,0.03329422937266079,184.652,185.38950000000003
2023-04-14,RETL,RetailHub,Retail,189.01,191.39,182.11,184.26,187858.0,22536894427,NSE,-0.025130945452621557,183.42,185.7645
2023-04-17,RETL,RetailHub,Retail,185.96,191.69,184.8,191.13,141987.0,21090913103,NSE,0.02780167778016771,184.666,186.2045
2023-04-18,RETL,RetailHub,Retail,193.32,200.06,193.23,197.85,697476.0,42591020444,NSE,0.0234326505276226,187.274,187.121
2023-04-19,RETL,RetailHub,Retail,196.42,199.07,194.37,197.19,837189.0,12289811153,NSE,0.003920171062010031,191.08,187.9345
2023-04-20,RETL,RetailHub,Retail,196.33,200.2,194.36,197.59,790702.0,42049973235,NSE,0.006417766006213981,193.60399999999998,188.522
2023-04-21,RETL,RetailHub,Retail,196.02,201.46,193.96,199.16,602003.0,10402444824,NSE,0.0160187735945311,196.584,189.2155
2023-04-24,RETL,RetailHub,Retail,199.81,201.19,195.5,196.68,621071.0,28247517844,NSE,-0.015664881637555656,197.69400000000002,189.55
2023-04-25,RETL,RetailHub,Retail,198.18,201.62,195.12,197.08,320525.0,43308316108,NSE,-0.0055505096377030695,197.54000000000002,190.0855
2023-04-26,RETL,RetailHub,Retail,196.22,203.5,192.97,201.69,799713.0,8740049775,NSE,0.027876872897767805,198.44,191.011
2023-04-27,RETL,RetailHub,Retail,205.0,205.38,202.04,202.86,548759.0,23867444901,NSE,-0.010439024390243835,199.494,191.881
2023-04-28,RETL,RetailHub,Retail,201.52,201.55,191.58,194.15,331031.0,10878952296,NSE,-0.03657205240174675,198.49200000000002,192.2215
2023-05-01,RETL,RetailHub,Retail,194.09,203.57,193.7,202.55,431268.0,30525278928,NSE,0.04358802617342474,199.666,192.721
2023-05-02,RETL,RetailHub,Retail,204.36,206.07,203.64,205.48,483182.0,33658775835,NSE,0.005480524564493913,201.346,193.459
2023-05-03,RETL,RetailHub,Retail,205.02,206.71,197.7,201.18,530684.0,40477193125,NSE,-0.018729880011706192,201.244,194.0555
2023-05-04,RETL,RetailHub,Retail,203.12,205.05,196.8,197.51,272686.0,47099997759,NSE,-0.02761914139424977,200.174,194.481
2023-05-05,RETL,RetailHub,Retail,195.04,199.22,194.17,197.36,421731.0,49696848489,NSE,0.011894995898277388,200.816,194.828
2023-05-08,RETL,RetailHub,Retail,-198.8,201.44,187.08,189.66,235909.0,47823807504,NSE,-1.9540241448692153,198.238,195.06599999999997
2023-05-09,RETL,RetailHub,Retail,189.21,190.61,179.92,181.76,215193.0,7886938847,NSE,-0.03937424026214268,193.494,194.9135
2023-05-10,RETL,RetailHub,Retail,181.43,181.79,179.81,179.95,538190.0,38118329316,NSE,-0.008157416083338026,189.248,195.003
2023-05-11,RETL,RetailHub,Retail,182.67,185.28,180.34,184.37,836261.0,43748271120,NSE,0.00930639951825706,186.62,194.973
2023-05-12,RETL,RetailHub,Retail,183.59,186.0,178.27,178.54,382371.0,17311406696,NSE,-0.027506944822702824,182.856,194.687
2023-05-15,RETL,RetailHub,Retail,178.82,180.05,174.59,176.29,788645.0,13608705181,NSE,-0.014148305558662349,180.18199999999996,193.945
2023-05-16,RETL,RetailHub,Retail,178.26,182.98,177.12,181.39,583885.0,22206722917,NSE,0.01755862223718162,180.108,193.122
2023-05-17,RETL,RetailHub,Retail,181.66,184.08,180.21,180.95,586162.0,27062990724,NSE,-0.003908400308268238,180.308,192.31
2023-05-18,RETL,RetailHub,Retail,181.69,183.01,178.01,178.48,154462.0,6971198743,NSE,-0.017667455556167142,179.13,191.35449999999997
2023-05-19,RETL,RetailHub,Retail,176.87,182.76,176.67,180.06,198154.0,36321499740,NSE,0.018035845536269562,179.434,190.3995
2023-05-22,RETL,RetailHub,Retail,180.33,181.21,172.57,173.08,251014.0,21209942160,NSE,-0.04020407031553263,178.79199999999997,189.2195
2023-05-23,RETL,RetailHub,Retail,173.94,175.29,172.9,173.12,827098.0,25199919248,NSE,-0.00471426928826028,177.13799999999998,188.0215
2023-05-24,RETL,RetailHub,Retail,173.15,176.01,171.8,174.16,519641.0,6912407355,NSE,0.005833092694195731,175.78,186.645
2023-05-25,RETL,RetailHub,Retail,173.18,173.85,167.66,170.51,247455.0,42830123186,NSE,-0.01541748469800217,174.18599999999998,185.0275
2023-05-26,RETL,RetailHub,Retail,-171.65,172.85,166.38,167.13,245037.0,17135178075,NSE,-1.973667346344305,171.6,183.67649999999998
2023-05-30,RETL,RetailHub,Retail,169.04,175.53,167.26,174.06,365423.0,43094976299,NSE,0.029697113109323298,171.796,182.25199999999998
2023-05-31,RETL,RetailHub,Retail,173.51,173.75,168.74,169.15,573284.0,46556793968,NSE,-0.025128234683879806,171.002,180.4355
2023-06-01,RETL,RetailHub,Retail,169.87,177.1,168.9,175.46,824920.0,45975093311,NSE,0.03290751751339261,171.262,179.1495
2023-06-02,RETL,RetailHub,Retail,171.53,176.75,165.51,173.3,831184.0,31658198413,NSE,0.010318894653996446,171.82,177.93900000000002
2023-06-06,RETL,RetailHub,Retail,176.72,180.57,174.84,179.82,125193.0,23980776940,NSE,0.017541874151199607,174.358,177.06199999999998
2023-06-07,RETL,RetailHub,Retail,180.11,184.38,179.53,183.61,296919.0,22805093318,NSE,0.0194325689856199,176.268,176.7595
2023-06-08,RETL,RetailHub,Retail,189.25,195.86,186.33,193.56,691318.0,21881491199,NSE,0.02277410832232498,181.15,177.34949999999998
2023-06-09,RETL,RetailHub,Retail,192.15,194.45,188.95,192.45,100958.0,9627592250,NSE,0.0015612802498047513,184.548,177.9745
2023-06-12,RETL,RetailHub,Retail,195.27,198.84,193.13,193.14,461738.0,39617498114,NSE,-0.010907973575050052,188.51600000000002,178.41299999999998
2023-06-13,RETL,RetailHub,Retail,198.31,200.04,195.51,198.89,634324.0,8158080357,NSE,0.0029247138318793005,192.32999999999998,179.4305
2023-06-14,RETL,RetailHub,Retail,201.45,203.77,200.42,203.49,164420.0,19052872117,NSE,0.010126582278481115,196.30599999999998,180.7905
2023-06-15,RETL,RetailHub,Retail,201.86,204.69,198.3,202.47,456442.0,48275436744,NSE,0.003021896363816433,198.08800000000002,181.84449999999998
2023-06-16,RETL,RetailHub,Retail,202.57,209.47,202.4,207.62,786324.0,22622370311,NSE,0.024929653946783883,201.12199999999999,183.178
2023-06-19,RETL,RetailHub,Retail,211.11,214.95,204.47,208.83,435249.0,40872699057,NSE,-0.010800056842404438,204.26,184.6955
2023-06-21,RETL,RetailHub,Retail,212.13,213.08,206.65,207.73,215332.0,38567925699,NSE,-0.020741997831518436,206.02799999999996,186.079
2023-06-22,RETL,RetailHub,Retail,-206.01,212.0,205.24,211.42,737742.0,13749714945,NSE,-2.026260861123246,207.61399999999998,187.996
2023-06-23,RETL,RetailHub,Retail,215.65,219.59,212.94,217.74,524461.0,47509257267,NSE,0.009691629955947152,210.66799999999998,190.227
2023-06-26,RETL,RetailHub,Retail,216.44,222.44,215.35,221.43,607230.0,12308860689,NSE,0.023054888190722645,213.43,192.5905
2023-06-27,RETL,RetailHub,Retail,220.89,222.54,217.87,218.4,508171.0,42790700602,NSE,-0.011272579111775006,215.344,194.98499999999999
2023-06-28,RETL,RetailHub,Retail,217.42,220.67,216.76,220.12,592854.0,36719966037,NSE,0.012418360776377597,217.82200000000003,197.6345
2023-06-29,RETL,RetailHub,Retail,220.22,222.85,219.49,222.07,796249.0,14445518786,NSE,0.008400690218872011,219.952,200.03500000000003
